"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Tuvalu","TUV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.4820022583008","83.4940032958984","83.5400009155273","83.572998046875","83.6279983520508","83.6880035400391","83.7009963989258","83.7279968261719","83.7710037231445","83.7919998168945","83.8550033569336","84.2099990844727","84.5270004272461","84.8550033569336","85.1579971313477","85.4339981079102","85.2089996337891","84.9440002441406","84.6729965209961","83.7259979248047","82.7750015258789","82.4029998779297","82.1050033569336","82.1900024414063","82.1539993286133","82.1210021972656","82.0780029296875","82.015998840332","81.9670028686523","78.1549987792969","79.5859985351563",
"Uganda","UGA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.0289993286133","67.0299987792969","67.1100006103516","67.1119995117188","67.193000793457","67.1880035400391","67.1640014648438","67.1829986572266","67.2429962158203","67.2040023803711","67.25","67.3140029907227","67.2819976806641","67.9150009155273","68.5439987182617","68.3190002441406","68.0429992675781","67.7870025634766","67.5039978027344","67.5500030517578","67.6549987792969","67.6500015258789","68.8219985961914","68.5540008544922","68.2760009765625","67.9929962158203","67.693000793457","67.6289978027344","67.5169982910156","66.2109985351563","66.5149993896484",
"Ukraine","UKR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1549987792969","57.9300003051758","57.6469993591309","57.4220008850098","55.0830001831055","53.6860008239746","52.7309989929199","51.1419982910156","50.6269989013672","50.507999420166","50.673999786377","50.9889984130859","51.3899993896484","51.443000793457","52.0200004577637","52.0089988708496","52.6689987182617","52.6689987182617","51.2809982299805","51.7029991149902","51.8499984741211","52.0359992980957","52.2449989318848","51.0690002441406","51.1479988098145","51.0359992980957","50.9580001831055","51.3580017089844","51.7070007324219","49.867000579834","49.2690010070801",
"Upper middle income","UMC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.8245239865531","69.6176461744274","69.0289082347925","68.5004723818123","68.0507992250088","67.5878066104741","67.3435925078072","66.949283740705","66.8773380488681","66.7981089247337","66.2532419045056","65.7786280776037","65.2947215167718","65.1603186499566","64.9702316249587","64.7809203216281","64.6174459356038","64.2069030225812","63.5223608329359","63.1909310354861","63.3039168883966","63.2177142863824","62.8432566923335","62.5901507439929","62.32263611154","61.8948775483995","61.6110456459436","61.4308515653189","61.0365495067543","58.071886226134","60.1554407273743",
"Uruguay","URY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3720016479492","52.4389991760254","51.8650016784668","52.8569984436035","53.2589988708496","53.1150016784668","53.7210006713867","55.298999786377","53.5299987792969","52.5620002746582","52.2869987487793","49.9850006103516","49.2620010375977","51.7589988708496","52.3629989624023","55.2610015869141","57.8209991455078","58.8699989318848","59.7290000915527","59.6780014038086","61.8540000915527","61.0130004882813","60.6640014648438","61.5559997558594","60.0670013427734","59.5449981689453","59.0519981384277","58.3689994812012","58.1389999389648","54.9230003356934","57.1290016174316",
"United States","USA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.3429985046387","60.1189994812012","60.4119987487793","61.2200012207031","61.6129989624023","61.898998260498","62.5139999389648","62.7770004272461","63.0320014953613","63.2970008850098","62.5190010070801","61.5480003356934","61.0660018920898","61.1640014648438","61.515998840332","61.9210014343262","61.7519989013672","61.0050010681152","58.2000007629395","57.3689994812012","57.326000213623","57.7519989013672","57.8450012207031","58.351001739502","58.7849998474121","59.1809997558594","59.5900001525879","59.939998626709","60.3289985656738","56.3800010681152","57.9459991455078",
"Uzbekistan","UZB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.6780014038086","59.3769989013672","58.5400009155273","57.7169990539551","57.6759986877441","55.9339981079102","55.609001159668","53.9889984130859","53.8209991455078","54.3849983215332","54.8619995117188","55.3610000610352","55.8129997253418","55.9290008544922","56.1800003051758","56.3370018005371","56.3499984741211","55.9020004272461","55.4410018920898","55.0519981384277","55.0919990539551","54.9169998168945","54.6969985961914","54.3709983825684","54.117000579834","53.9710006713867","53.5340003967285","53.3930015563965","53.2350006103516","52.8230018615723","53.0390014648438",
"St. Vincent and the Grenadines","VCT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0229988098145","50.1829986572266","50.3610000610352","50.076000213623","50.4090003967285","50.242000579834","50.3120002746582","50.3699989318848","50.3429985046387","50.2840003967285","50.2459983825684","50.7439994812012","51.2190017700195","51.4910011291504","51.7509994506836","52.3079986572266","52.5540008544922","52.7929992675781","52.6430015563965","52.4910011291504","52.5130004882813","52.5719985961914","52.6189994812012","52.6240005493164","52.6459999084473","52.693000793457","52.6829986572266","52.7480010986328","52.7070007324219","49.6150016784668","50.3019981384277",
"Venezuela, RB","VEN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.3120002746582","59.5509986877441","60.1990013122559","58.7960014343262","57.7709999084473","56.7169990539551","57.2360000610352","57.193000793457","54.7610015869141","55.1660003662109","55.8250007629395","53.4210014343262","52.6119995117188","54.3199996948242","57.4280014038086","59.2760009765625","59.7299995422363","60.2719993591309","60.1339988708496","59.310001373291","59.2400016784668","58.9449996948242","57.9090003967285","57.882999420166","57.9189987182617","57.9249992370605","57.3460006713867","56.1230010986328","52.4519996643066","47.4300003051758","48.4889984130859",
"British Virgin Islands","VGB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.1699981689453","61.9389991760254","65.9599990844727","61.9210014343262","58.1809997558594","54.5309982299805","54.0320014953613","53.5960006713867","52.4970016479492","53.6119995117188","55.6699981689453","54.6059989929199","53.0820007324219","54.9029998779297","55.7910003662109","56.375","56.9990005493164","56.6399993896484","55.7070007324219","53.8639984130859","54.2050018310547","53.1510009765625","49.8870010375977","49.2459983825684","51.4609985351563","51.1180000305176","52.007999420166","48.3230018615723","45.8429985046387","44.9389991760254","46.5060005187988",
"Vietnam","VNM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.5910034179688","75.4660034179688","75.1809997558594","74.9359970092773","74.6569976806641","74.3369979858398","72.1679992675781","72.0120010375977","71.7870025634766","70.6660003662109","70.9850006103516","70.9629974365234","70.379997253418","69.8820037841797","70.8960037231445","71.8610000610352","72.8410034179688","73.6500015258789","74.5110015869141","75.3249969482422","75.5070037841797","75.4049987792969","76.0029983520508","76.0690002441406","75.7720031738281","75.1439971923828","74.7060012817383","74.7330017089844","74.359001159668","71.7409973144531","71.1650009155273",
"Vanuatu","VUT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3929977416992","68.3990020751953","68.4670028686523","68.3130035400391","68.254997253418","68.2639999389648","68.1660003662109","68.1309967041016","68.181999206543","68.0979995727539","68.2040023803711","68.5309982299805","68.6149978637695","68.5449981689453","68.4390029907227","68.2200012207031","68.1100006103516","68.0100021362305","67.9420013427734","67.9690017700195","67.9850006103516","68.0319976806641","68.1320037841797","68.1650009155273","68.2289962768555","68.2119979858398","68.0759963989258","68.0080032348633","67.9909973144531","67.1679992675781","67.4309997558594",
"World","WLD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.4424519807918","61.2379360653324","60.8326497275994","60.6178304342492","60.4549999165271","60.3275007061367","60.3221683501156","60.1901697083744","60.2030419632257","60.273642767899","59.898575069618","59.4520795490544","59.1327897196188","59.0168967565582","58.8878398382853","58.9311709365895","58.9926452810272","58.8131631317976","58.2581922842317","58.0960659842215","58.0266370155652","57.844291997933","57.4994547375814","57.2952263026103","57.0716802081437","56.8337245896385","56.6560246753202","56.52532782028","56.8787845188128","54.5210505144411","55.774031000855",
"Samoa","WSM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.984001159668","54.875","54.5940017700195","54.5289993286133","54.1839981079102","53.7400016784668","53.4939994812012","53.2669982910156","53.0229988098145","52.6590003967285","52.2400016784668","52.015998840332","51.8320007324219","51.6479988098145","51.4749984741211","51.3549995422363","51.1889991760254","51.0550003051758","51.1259994506836","51.193000793457","51.0989990234375","49.617000579834","49.7120018005371","49.7060012817383","49.5550003051758","49.2680015563965","48.9329986572266","48.9799995422363","49.0509986877441","48.2389984130859","48.4099998474121",
"Kosovo","XKX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5800018310547","40.5110015869141","40.5289993286133","40.5139999389648","40.5629997253418","40.609001159668","40.6529998779297","40.6870002746582","40.7190017700195","39.9449996948242","39.1790008544922","38.4640007019043","37.7849998474121","37.1570014953613","36.5909996032715","36.0499992370605","35.5610008239746","35.109001159668","34.6889991760254","34.3209991455078","33.4389991760254","32.8339996337891","32.2280006408691","31.6389999389648","31.9160003662109","32.3279991149902","32.6310005187988","32.8899993896484","33.0960006713867","32.6539993286133","32.7190017700195",
